Code,Name,Description,Page Range,Relevant Pages,Section Reference
E2-2,Actions and resources related to pollution [] | of substances of (very high) concern according to ESRS [],4.2.3 Pollution – Actions related to pollution due to incidents [E2-2] as well as Actions related to pollution due to the procurement and handling 235 235 | 235 235,235,,4.2.3 Pollution - Actions related to pollution due to incidents
E2-3,Targets related to pollution [],4.2.3 Pollution – Targets related to pollution [E2-3] 235 235,235,,4.2.3 Pollution - Targets related to pollution
E2-5,Substances of concern and substances of very high concern [] 4.2.3 Pollution – Substances of concern and of very high concern,according to ESRS [E2-5] 235 235,235,,4.2.3 Pollution - Substances of concern and of very high concern
E3-1,Policies related to water and marine resources [],4.2.4 Water and Marine Resources – Policies related to water scarcity resulting from water consumption [E3-1] 235 235,235,,4.2.4 Water and Marine Resources - Policies related to water scarcity resulting from water consumption
E3-2,Actions and resources related to water and marine resources [] | water availability through product and service innovations [],4.2.4 Water and Marine Resources – Actions related to water scarcity resulting from water consumption [E3-2] as well as Actions related to 235 235 | 235 235,235,,4.2.4 Water and Marine Resources - Actions related to water scarcity resulting from water consumption
E3-3,Targets related to water and marine resources [],4.2.4 Water and Marine Resources – Target for the efficient use of water in the value chain [E3-3] 235 235,235,,4.2.4 Water and Marine Resources - Target for the efficient use of water in the value chain
E3-4,Water consumption [],4.2.4 Water and Marine Resources – Water consumption [E3-4] 235 235,235,,4.2.4 Water and Marine Resources - Water consumption
E4-1,Transition plan and consideration of biodiversity and ecosystems in strategy and business model [],4.2.5 Biodiversity and Ecosystems – Transition plan and consideration of biodiversity and ecosystems in strategy and business model [E4-1] 235 235,235,,4.2.5 Biodiversity and Ecosystems - Transition plan and consideration of biodiversity and ecosystems in strategy and business model
E4-2,Policies related to biodiversity and ecosystems [] | [] as well as Policies related to reputational risks [],4.2.5 Biodiversity and Ecosystems – Policies to reduce soil degradation and the decline in biodiversity on land used for agriculture 235 235 | 235 235,235,,4.2.5 Biodiversity and Ecosystems - Policies to reduce soil degradation and the decline in biodiversity on land used for
E4-3,Actions and resources related to biodiversity and ecosystems [] | [] as well as Actions related to reputational risks [],4.2.5 Biodiversity and Ecosystems – Actions for reducing soil degradation and the decline in biodiversity on land used for agriculture 235 235 | 235 235,235,,4.2.5 Biodiversity and Ecosystems - Actions for reducing soil degradation and the decline in biodiversity on land used for
E4-4,Targets related to biodiversity and ecosystems [],4.2.5 Biodiversity and Ecosystems – Targets related to biodiversity and ecosystems [E4-4] 235 235,235,,4.2.5 Biodiversity and Ecosystems - Targets related to biodiversity and ecosystems
E4-5,Impact metrics related to biodiversity and ecosystems change [] | impact of our crop protection products [],4.2.5 Biodiversity and Ecosystems – Impact metrics related to biodiversity and ecosystems change: Reducing the environmental 235 235 | 235 235,235,,4.2.5 Biodiversity and Ecosystems - Impact metrics related to biodiversity and ecosystems change: Reducing the
E5-1,Policies related to resource use and circular economy [],4.2.6 Circular Economy – Policies related to waste [E5-1] as well as Policies related to the recycling and reuse of materials [E5-1] 235 235,235,,4.2.6 Circular Economy - Policies related to waste
E5-2,Actions and resources related to resource use and circular economy [],4.2.6 Circular Economy – Actions related to waste [E5-2] 235 235,235,,4.2.6 Circular Economy - Actions related to waste
E5-3,Targets related to resource use and circular economy [],4.2.6 Circular Economy – Targets related to circular economy [E5-3] 235 235,235,,4.2.6 Circular Economy - Targets related to circular economy
E5-5,Resource outflows [],4.2.6 Circular Economy – Resource outflows [E5-5] 235 235,235,,4.2.6 Circular Economy - Resource outflows
G1-1,Business conduct policies and corporate culture [],4.4.1 Business Conduct – Corporate culture and business conduct policies [G1-1] 237 237,237,,4.4.1 Business Conduct - Corporate culture and business conduct policies
G1-2,Management of relationships with suppliers [],4.4.1 Business Conduct – Management of relationships with suppliers [G1-2] 237 237,237,,4.4.1 Business Conduct - Management of relationships with suppliers
G1-3,Prevention and detection of corruption and bribery [],4.4.1 Business Conduct – Prevention and detection of corruption and bribery [G1-3] 237 237,237,,4.4.1 Business Conduct - Prevention and detection of corruption and bribery
G1-4,Incidents of corruption or bribery [],4.4.1 Business Conduct – Confirmed incidents of corruption or bribery [G1-4] 237 237,237,,4.4.1 Business Conduct - Confirmed incidents of corruption or bribery
G1-5,Political influence and lobbying activities [],4.4.1 Business Conduct – Political influence and lobbying activities [G1-5] 237 237,237,,4.4.1 Business Conduct - Political influence and lobbying activities
GOV-1,"The role of the administrative, management and supervisory bodies [] | Disclosure Requirement – The role of the administrative, management and supervisory bodies [G1.] | conduct [G1.]","4.1 General Information on the Sustainability Statement – The role of the administrative, management and supervisory bodies [GOV-1] 233 233 | 4.1 General Information on the Sustainability Statement – Role of administrative, management and supervisory bodies in business 233 233 | 233 233",233,,"4.1 General Information on the Sustainability Statement - The role of the administrative, management and supervisory bodies, 4.1 General Information on the Sustainability Statement - Role of administrative, management and supervisory bodies in"
GOV-2,bodies [],"administrative, management and supervisory bodies [GOV-2] 233 233",233,,
GOV-3,Integration of sustainability-related performance in incentive schemes [] | Disclosure Requirement - Integration of sustainability- related performance in incentive schemes [E1.] | reduction targets [E1.],4.1 General Information on the Sustainability Statement – Integration of sustainability-related performance in incentive schemes [GOV-3] 233 233 | 4.1 General Information on the Sustainability Statement – Integration of climate-related performance in incentive schemes in the form of 233 233 | 233 233,233,,"4.1 General Information on the Sustainability Statement - Integration of sustainability-related performance in incentive schemes, 4.1 General Information on the Sustainability Statement - Integration of climate-related performance in incentive schemes in the form"
GOV-4,Statement on due diligence [],4.1 General Information on the Sustainability Statement – Statement on due diligence [GOV-4] 233 233,233,,4.1 General Information on the Sustainability Statement - Statement on due diligence
GOV-5,Risk management and internal controls over sustainability reporting [],4.1 General Information on the Sustainability Statement – Risk management and internal controls over sustainability reporting [GOV-5] 233 233,233,,4.1 General Information on the Sustainability Statement - Risk management and internal controls over sustainability reporting
IRO-1,"Disclosure Requirement related to – Description of the processes to identify and assess material climate-related | Disclosure Requirement related to – Description of the processes to identify and assess material pollution-related | Disclosure Requirement related to – Description of the processes to identify and assess material water and marine | Disclosure Requirement related to Description of processes to identify and assess material biodiversity and | Disclosure Requirement related to Description of processes to identify and assess resource use and circular | Disclosure Requirement - Description of the processes to identify and assess material impacts, risks and opportunities","4.1 General Information on the Sustainability Statement – Description of the processes to identify and assess material climate-related 233 233 | 4.1 General Information on the Sustainability Statement – Description of the processes to identify and assess material pollution-related 234 234 | 4.1 General Information on the Sustainability Statement – Description of the processes to identify and assess material water and marine 234 234 | 4.1 General Information on the Sustainability Statement – Description of processes to identify and assess material biodiversity and 234 234 | 4.1 General Information on the Sustainability Statement – Description of the processes to identify and assess material impacts, risks and 234 234 | 4.1 General Information on the Sustainability Statement – Description of the processes to identify and assess material impacts, risks and 234 234",233,,4.1 General Information on the Sustainability Statement - Description of the processes to identify and assess material
S1-1,Policies related to own workforce [] | as well as Policies related to training and development [] as well as Policies related to adequate wages [] as well as Policies related | to preventive health [] as well as Policies related to work-life balance [] as well as Policies related to pensions [] as well as | Policies related to health & safety [],4.3.1 Own Workforce – Our principles regarding our own workforce [S1-1] as well as Policies related to fairness and respect at work [S1-1] 236 236 | 236 236,236,,4.3.1 Own Workforce - Our principles regarding our own workforce
S1-10,Adequate wages [],4.3.1 Own Workforce – Adequate wages [S1-10] 236 236,236,10,4.3.1 Own Workforce - Adequate wages
S1-14,Health and safety metrics [],4.3.1 Own Workforce – Health and safety metrics [S1-14] 236 236,236,14,4.3.1 Own Workforce - Health and safety metrics
S1-16,Remuneration metrics (pay gap and total remuneration) [],4.3.1 Own Workforce – Compensation metrics [S1-16] 236 236,236,16,4.3.1 Own Workforce - Compensation metrics
S1-17,"Incidents, complaints and severe human rights impacts []","4.3.1 Own Workforce – Incidents, complaints and severe human rights impacts [S1-17] 236 236",236,17,"4.3.1 Own Workforce - Incidents, complaints and severe human rights impacts"
S1-2,Processes for engaging with own workforce and workers’ representatives about impacts [] | well as social dialogue [],4.3.1 Own Workforce – Processes for engaging with the company’s own workers and workers’ representatives about impacts related to 236 236 | 236 236,236,,4.3.1 Own Workforce - Processes for engaging with the company’s own workers and workers’ representatives about impacts related
S1-3,Processes to remediate negative impacts and channels for own workforce to raise concerns [],4.3.1 Own Workforce – Processes to remediate negative impacts and channels for own workers to raise concerns [S1-3] 236 236,236,,4.3.1 Own Workforce - Processes to remediate negative impacts and channels for own workers to raise concerns
S1-4,"opportunities related to own workforce, and effectiveness of those actions [] | & safety []",well as Actions related to adequate wages [S1-4] as well as Actions related to preventive health [S1-4] as well as Actions related to health 236 236 | 236 236,236,,
S1-5,[],236 236,236,,
S1-6,Characteristics of the undertaking’s employees [],4.3.1 Own Workforce – Characteristics of the undertaking’s employees [S1-6] 236 236,236,,4.3.1 Own Workforce - Characteristics of the undertaking’s employees
S1-8,Collective bargaining coverage and social dialogue [],4.3.1 Own Workforce – Collective bargaining coverage and social dialogue [S1-8] 236 236,236,,4.3.1 Own Workforce - Collective bargaining coverage and social dialogue
S1-9,Diversity metrics [],4.3.1 Own Workforce – Diversity metrics [S1-9] 236 236,236,,4.3.1 Own Workforce - Diversity metrics
S2-1,Policies related to value chain workers [],4.3.2 Workers in the Value Chain – Policies related to value chain workers [S2-1] 236 236,236,,4.3.2 Workers in the Value Chain - Policies related to value chain workers
S2-2,Processes for engaging with value chain workers about impacts [],4.3.2 Workers in the Value Chain – Processes for engaging with value chain workers about impacts [S2-2] 236 236,236,,4.3.2 Workers in the Value Chain - Processes for engaging with value chain workers about impacts
S2-3,Processes to remediate negative impacts and channels for value chain workers to raise concerns [],4.3.2 Workers in the Value Chain – Processes to remediate negative impacts and channels for value chain workers to raise concerns [S2-3] 236 236,236,,4.3.2 Workers in the Value Chain - Processes to remediate negative impacts and channels for value chain workers to raise concerns
S2-4,"opportunities related to value chain workers, and effectiveness of those actions []",236 236,236,,
S2-5,[],material risks and opportunities [S2-5] 236 236,236,,
S3-1,Policies related to affected communities [],4.3.3 Affected Communities – Policies related to affected communities [S3-1] 237 237,237,,4.3.3 Affected Communities - Policies related to affected communities
S3-2,Processes for engaging with affected communities about impacts [],4.3.3 Affected Communities – Processes for engaging with affected communities about impacts [S3-2] 237 237,237,,4.3.3 Affected Communities - Processes for engaging with affected communities about impacts
S3-3,Processes to remediate negative impacts and channels for affected communities to raise concerns [],4.3.3 Affected Communities – Processes to remediate negative impacts and channels for affected communities to raise concerns [S3-3] 237 237,237,,4.3.3 Affected Communities - Processes to remediate negative impacts and channels for affected communities to raise concerns
S3-4,"opportunities related to affected communities, and effectiveness of those actions []",237 237,237,,
S3-5,[],237 237,237,,
S4-1,Policies related to consumers and end-users [] | related to the personal safety of consumers and/or end-users [] as well as Policies related to access to information by consumers and/or | end-users [],4.3.4 Consumers and End-Users – Policies related to the social involvement of consumers and/or end-users [S4-1] as well as Policies 237 237 | 237 237,237,,4.3.4 Consumers and End-Users - Policies related to the social involvement of consumers and/or end-users
S4-2,Processes for engaging with consumers and end-users about impacts [],4.3.4 Consumers and End-Users – Processes for engaging with consumers and end-users about impacts [S4-2] 237 237,237,,4.3.4 Consumers and End-Users - Processes for engaging with consumers and end-users about impacts
S4-3,[],237 237,237,,
S4-4,"opportunities related to consumers and end-users, and effectiveness of those actions []",related to the personal safety of consumers and/or end-users [S4-4] 237 237,237,,
S4-5,[],risks and opportunities [S4-5] 237 237,237,,
SBM-2,Disclosure Requirement – Interests and views of stakeholders [S1.] | Disclosure Requirement – Interests and views of stakeholders [S2.] | Disclosure Requirement – Interests and views of stakeholders [S3.] | Disclosure Requirement – Interests and views of stakeholders [S4.],4.1 General Information on the Sustainability Statement – Interests and views of stakeholders as regards own workforce [S1.SBM-2] 233 233 | 4.1 General Information on the Sustainability Statement – Interests and views of stakeholders related to workers in the value chain [S2.SBM-2] 233 233 | 4.1 General Information on the Sustainability Statement – Interests and views of stakeholders related to affected communities [S3.SBM-2] 233 233 | 4.1 General Information on the Sustainability Statement – Interests and views of stakeholders related to consumers and end-users [S4.SBM-2] 233 233,233,,"4.1 General Information on the Sustainability Statement - Interests and views of stakeholders as regards own workforce, 4.1 General Information on the Sustainability Statement - Interests and views of stakeholders related to workers in the value chain, 4.1 General Information on the Sustainability Statement - Interests and views of stakeholders related to affected communities, 4.1 General Information on the Sustainability Statement - Interests and views of stakeholders related to consumers and end-users"
SBM-3,"Disclosure Requirement - Material impacts, risks and opportunities and their interaction with strategy and business | Disclosure Requirement related to – Material impacts, risks and opportunities and their interaction with | Disclosure Requirement related to Material impacts, risks and opportunities and their interaction with | Disclosure Requirement related to – Material impacts, risks and opportunities and their interaction with","4.2.2 Climate Change – Material impacts, risks and opportunities and 234 234 | 4.3.1 Own Workforce – Material impacts, risks and opportunities and their interaction with strategy and business model [S1.SBM-3] 236 236 | 4.3.2 Workers in the Value Chain – Material impacts, risks and opportunities and their interaction with strategy and business model 236 236 | 4.3.3 Affected Communities – Material impacts, risks and opportunities and their interaction with strategy and business model [S3.SBM-3] 237 237",234,,"4.2.2 Climate Change - Material impacts, risks and opportunities"
